year_id,sex_id,age,pop_national,pop_dept_sum,diff_abs,diff_pct,flag_diff,flag_missing
2003,8532,48,125550,125550,0,0,FALSE,FALSE
2003,8532,49,120877,120877,0,0,FALSE,FALSE
2003,8532,50,116286,116286,0,0,FALSE,FALSE
2003,8532,51,111918,111918,0,0,FALSE,FALSE
2003,8532,52,107210,107210,0,0,FALSE,FALSE
2003,8532,53,101901,101901,0,0,FALSE,FALSE
2003,8532,54,96318,96318,0,0,FALSE,FALSE
2003,8532,55,90964,90964,0,0,FALSE,FALSE
2003,8532,56,85636,85636,0,0,FALSE,FALSE
2003,8532,57,81193,81193,0,0,FALSE,FALSE
2003,8532,58,78083,78083,0,0,FALSE,FALSE
2003,8532,59,75865,75865,0,0,FALSE,FALSE
2003,8532,60,73646,73646,0,0,FALSE,FALSE
2003,8532,61,71592,71592,0,0,FALSE,FALSE
2003,8532,62,69422,69422,0,0,FALSE,FALSE
2003,8532,63,66901,66901,0,0,FALSE,FALSE
2003,8532,64,64170,64170,0,0,FALSE,FALSE
2003,8532,65,61609,61609,0,0,FALSE,FALSE
2003,8532,66,59153,59153,0,0,FALSE,FALSE
2003,8532,67,56623,56623,0,0,FALSE,FALSE
2003,8532,68,53974,53974,0,0,FALSE,FALSE
2003,8532,69,51250,51250,0,0,FALSE,FALSE
2003,8532,70,48539,48539,0,0,FALSE,FALSE
2003,8532,71,45823,45823,0,0,FALSE,FALSE
2003,8532,72,43144,43144,0,0,FALSE,FALSE
2003,8532,73,40535,40535,0,0,FALSE,FALSE
2003,8532,74,37969,37969,0,0,FALSE,FALSE
2003,8532,75,35417,35417,0,0,FALSE,FALSE
2003,8532,76,32918,32918,0,0,FALSE,FALSE
2003,8532,77,30330,30330,0,0,FALSE,FALSE
2003,8532,78,27593,27593,0,0,FALSE,FALSE
2003,8532,79,24793,24793,0,0,FALSE,FALSE
2003,8532,80,15913,15914,-1,-0.00628377529219555,FALSE,FALSE
2003,8532,81,14886,14886,0,0,FALSE,FALSE
2003,8532,82,13817,13818,-1,-0.00723693732812274,FALSE,FALSE
2003,8532,83,12717,12720,-3,-0.0235849056603774,FALSE,FALSE
2003,8532,84,11596,11596,0,0,FALSE,FALSE
2003,8532,85,10467,10469,-2,-0.019104021396504,FALSE,FALSE
2003,8532,86,9288,9289,-1,-0.0107654214662504,FALSE,FALSE
2003,8532,87,8137,8137,0,0,FALSE,FALSE
2003,8532,88,7031,7031,0,0,FALSE,FALSE
2003,8532,89,5983,5983,0,0,FALSE,FALSE
2003,8532,90,5007,5007,0,0,FALSE,FALSE
2003,8532,91,4173,4172,1,0.0239693192713327,FALSE,FALSE
2003,8532,92,3414,3418,-4,-0.117027501462844,TRUE,FALSE
2003,8532,93,2737,2737,0,0,FALSE,FALSE
2003,8532,94,2144,2143,1,0.0466635557629491,FALSE,FALSE
2003,8532,95,1639,1637,2,0.122174709835064,TRUE,FALSE
2003,8532,96,1253,1253,0,0,FALSE,FALSE
2003,8532,97,936,936,0,0,FALSE,FALSE
2003,8532,98,683,682,1,0.146627565982405,TRUE,FALSE
2003,8532,99,485,486,-1,-0.205761316872428,TRUE,FALSE
2003,8532,100,336,334,2,0.598802395209581,TRUE,FALSE
2003,8532,101,225,225,0,0,FALSE,FALSE
2003,8532,102,147,147,0,0,FALSE,FALSE
2003,8532,103,92,93,-1,-1.0752688172043,TRUE,FALSE
2003,8532,104,56,57,-1,-1.75438596491228,TRUE,FALSE
2003,8532,105,33,34,-1,-2.94117647058824,TRUE,FALSE
2003,8532,106,19,17,2,11.7647058823529,TRUE,FALSE
2003,8532,107,10,9,1,11.1111111111111,TRUE,FALSE
2003,8532,108,5,2,3,150,TRUE,FALSE
2003,8532,109,3,1,2,200,TRUE,FALSE
2003,8532,110,2,1,1,100,TRUE,FALSE
2004,8507,0,300822,300822,0,0,FALSE,FALSE
2004,8507,1,298501,298501,0,0,FALSE,FALSE
2004,8507,2,297940,297940,0,0,FALSE,FALSE
2004,8507,3,298129,298129,0,0,FALSE,FALSE
2004,8507,4,298919,298919,0,0,FALSE,FALSE
2004,8507,5,298402,298402,0,0,FALSE,FALSE
2004,8507,6,300413,300413,0,0,FALSE,FALSE
2004,8507,7,302833,302833,0,0,FALSE,FALSE
2004,8507,8,305403,305403,0,0,FALSE,FALSE
2004,8507,9,307863,307863,0,0,FALSE,FALSE
2004,8507,10,310376,310376,0,0,FALSE,FALSE
2004,8507,11,313105,313105,0,0,FALSE,FALSE
2004,8507,12,313680,313680,0,0,FALSE,FALSE
2004,8507,13,311004,311004,0,0,FALSE,FALSE
2004,8507,14,306077,306077,0,0,FALSE,FALSE
2004,8507,15,301091,301091,0,0,FALSE,FALSE
2004,8507,16,295703,295703,0,0,FALSE,FALSE
2004,8507,17,290065,290065,0,0,FALSE,FALSE
2004,8507,18,284502,284502,0,0,FALSE,FALSE
2004,8507,19,278930,278930,0,0,FALSE,FALSE
2004,8507,20,272935,272935,0,0,FALSE,FALSE
2004,8507,21,266590,266590,0,0,FALSE,FALSE
2004,8507,22,260495,260495,0,0,FALSE,FALSE
2004,8507,23,254908,254908,0,0,FALSE,FALSE
2004,8507,24,249646,249646,0,0,FALSE,FALSE
2004,8507,25,244245,244245,0,0,FALSE,FALSE
2004,8507,26,238769,238769,0,0,FALSE,FALSE
2004,8507,27,233386,233386,0,0,FALSE,FALSE
2004,8507,28,228123,228123,0,0,FALSE,FALSE
2004,8507,29,222922,222922,0,0,FALSE,FALSE
2004,8507,30,217739,217739,0,0,FALSE,FALSE
2004,8507,31,212644,212644,0,0,FALSE,FALSE
2004,8507,32,207269,207269,0,0,FALSE,FALSE
2004,8507,33,201448,201448,0,0,FALSE,FALSE
2004,8507,34,195370,195370,0,0,FALSE,FALSE
2004,8507,35,189345,189345,0,0,FALSE,FALSE
2004,8507,36,183253,183253,0,0,FALSE,FALSE
2004,8507,37,177546,177546,0,0,FALSE,FALSE
2004,8507,38,172461,172461,0,0,FALSE,FALSE
2004,8507,39,167761,167761,0,0,FALSE,FALSE
2004,8507,40,163018,163018,0,0,FALSE,FALSE
2004,8507,41,158381,158381,0,0,FALSE,FALSE
2004,8507,42,153397,153397,0,0,FALSE,FALSE
2004,8507,43,147820,147820,0,0,FALSE,FALSE
2004,8507,44,141901,141901,0,0,FALSE,FALSE
2004,8507,45,136095,136095,0,0,FALSE,FALSE
2004,8507,46,130266,130266,0,0,FALSE,FALSE
2004,8507,47,124818,124818,0,0,FALSE,FALSE
2004,8507,48,119984,119984,0,0,FALSE,FALSE
2004,8507,49,115543,115543,0,0,FALSE,FALSE
2004,8507,50,111132,111132,0,0,FALSE,FALSE
2004,8507,51,106935,106935,0,0,FALSE,FALSE
2004,8507,52,102344,102344,0,0,FALSE,FALSE
2004,8507,53,97058,97058,0,0,FALSE,FALSE
2004,8507,54,91432,91432,0,0,FALSE,FALSE
2004,8507,55,86051,86051,0,0,FALSE,FALSE
2004,8507,56,80715,80715,0,0,FALSE,FALSE
2004,8507,57,76195,76195,0,0,FALSE,FALSE
2004,8507,58,72907,72907,0,0,FALSE,FALSE
2004,8507,59,70458,70458,0,0,FALSE,FALSE
2004,8507,60,68015,68015,0,0,FALSE,FALSE
2004,8507,61,65727,65727,0,0,FALSE,FALSE
2004,8507,62,63421,63421,0,0,FALSE,FALSE
2004,8507,63,60920,60920,0,0,FALSE,FALSE
2004,8507,64,58314,58314,0,0,FALSE,FALSE
2004,8507,65,55869,55869,0,0,FALSE,FALSE
2004,8507,66,53536,53536,0,0,FALSE,FALSE
2004,8507,67,51139,51139,0,0,FALSE,FALSE
2004,8507,68,48617,48617,0,0,FALSE,FALSE
2004,8507,69,46018,46018,0,0,FALSE,FALSE
2004,8507,70,43444,43444,0,0,FALSE,FALSE
2004,8507,71,40874,40874,0,0,FALSE,FALSE
2004,8507,72,38317,38317,0,0,FALSE,FALSE
2004,8507,73,35787,35787,0,0,FALSE,FALSE
2004,8507,74,33273,33273,0,0,FALSE,FALSE
2004,8507,75,30789,30789,0,0,FALSE,FALSE
2004,8507,76,28385,28385,0,0,FALSE,FALSE
2004,8507,77,25841,25841,0,0,FALSE,FALSE
2004,8507,78,23065,23065,0,0,FALSE,FALSE
2004,8507,79,20190,20190,0,0,FALSE,FALSE
2004,8507,80,12505,12506,-1,-0.00799616184231569,FALSE,FALSE
2004,8507,81,11460,11462,-2,-0.0174489617867737,FALSE,FALSE
2004,8507,82,10406,10406,0,0,FALSE,FALSE
2004,8507,83,9357,9356,1,0.0106883283454468,FALSE,FALSE
2004,8507,84,8325,8324,1,0.012013455069678,FALSE,FALSE
2004,8507,85,7324,7324,0,0,FALSE,FALSE
2004,8507,86,6340,6341,-1,-0.0157703832203123,FALSE,FALSE
2004,8507,87,5415,5416,-1,-0.0184638109305761,FALSE,FALSE
2004,8507,88,4558,4560,-2,-0.043859649122807,FALSE,FALSE
2004,8507,89,3779,3781,-2,-0.0528960592435864,FALSE,FALSE
2004,8507,90,3081,3081,0,0,FALSE,FALSE
2004,8507,91,2496,2495,1,0.0400801603206413,FALSE,FALSE
2004,8507,92,1985,1985,0,0,FALSE,FALSE
2004,8507,93,1548,1548,0,0,FALSE,FALSE
2004,8507,94,1181,1180,1,0.0847457627118644,FALSE,FALSE
2004,8507,95,880,880,0,0,FALSE,FALSE
2004,8507,96,656,655,1,0.152671755725191,TRUE,FALSE
2004,8507,97,478,477,1,0.209643605870021,TRUE,FALSE
2004,8507,98,341,340,1,0.294117647058824,TRUE,FALSE
2004,8507,99,237,239,-2,-0.836820083682008,TRUE,FALSE
2004,8507,100,160,163,-3,-1.84049079754601,TRUE,FALSE
2004,8507,101,106,106,0,0,FALSE,FALSE
2004,8507,102,68,70,-2,-2.85714285714286,TRUE,FALSE
2004,8507,103,42,43,-1,-2.32558139534884,TRUE,FALSE
2004,8507,104,25,25,0,0,FALSE,FALSE
2004,8507,105,15,12,3,25,TRUE,FALSE
2004,8507,106,8,7,1,14.2857142857143,TRUE,FALSE
2004,8507,107,4,2,2,100,TRUE,FALSE
2004,8507,108,2,0,2,,FALSE,FALSE
2004,8507,109,1,0,1,,FALSE,FALSE
2004,8507,110,1,0,1,,FALSE,FALSE
2004,8532,0,288908,288908,0,0,FALSE,FALSE
2004,8532,1,286886,286886,0,0,FALSE,FALSE
2004,8532,2,286684,286684,0,0,FALSE,FALSE
2004,8532,3,287350,287350,0,0,FALSE,FALSE
2004,8532,4,288547,288547,0,0,FALSE,FALSE
2004,8532,5,286881,286881,0,0,FALSE,FALSE
2004,8532,6,288741,288741,0,0,FALSE,FALSE
2004,8532,7,291016,291016,0,0,FALSE,FALSE
2004,8532,8,293459,293459,0,0,FALSE,FALSE
2004,8532,9,295821,295821,0,0,FALSE,FALSE
2004,8532,10,298273,298273,0,0,FALSE,FALSE
2004,8532,11,300985,300985,0,0,FALSE,FALSE
2004,8532,12,301618,301618,0,0,FALSE,FALSE
2004,8532,13,299088,299088,0,0,FALSE,FALSE
2004,8532,14,294401,294401,0,0,FALSE,FALSE
2004,8532,15,289698,289698,0,0,FALSE,FALSE
2004,8532,16,284612,284612,0,0,FALSE,FALSE
2004,8532,17,279496,279496,0,0,FALSE,FALSE
2004,8532,18,274760,274760,0,0,FALSE,FALSE
2004,8532,19,270215,270215,0,0,FALSE,FALSE
2004,8532,20,265277,265277,0,0,FALSE,FALSE
2004,8532,21,260083,260083,0,0,FALSE,FALSE
2004,8532,22,254965,254965,0,0,FALSE,FALSE
2004,8532,23,250037,250037,0,0,FALSE,FALSE
2004,8532,24,245252,245252,0,0,FALSE,FALSE
2004,8532,25,240410,240410,0,0,FALSE,FALSE
2004,8532,26,235502,235502,0,0,FALSE,FALSE
2004,8532,27,230869,230869,0,0,FALSE,FALSE
2004,8532,28,226648,226648,0,0,FALSE,FALSE
2004,8532,29,222681,222681,0,0,FALSE,FALSE
2004,8532,30,218666,218666,0,0,FALSE,FALSE
2004,8532,31,214655,214655,0,0,FALSE,FALSE
2004,8532,32,210502,210502,0,0,FALSE,FALSE
2004,8532,33,206100,206100,0,0,FALSE,FALSE
2004,8532,34,201508,201508,0,0,FALSE,FALSE
2004,8532,35,196902,196902,0,0,FALSE,FALSE
2004,8532,36,192264,192264,0,0,FALSE,FALSE
2004,8532,37,187444,187444,0,0,FALSE,FALSE
2004,8532,38,182392,182392,0,0,FALSE,FALSE
2004,8532,39,177163,177163,0,0,FALSE,FALSE
2004,8532,40,171915,171915,0,0,FALSE,FALSE
2004,8532,41,166675,166675,0,0,FALSE,FALSE
2004,8532,42,161261,161261,0,0,FALSE,FALSE
2004,8532,43,155617,155617,0,0,FALSE,FALSE
2004,8532,44,149863,149863,0,0,FALSE,FALSE
2004,8532,45,144103,144103,0,0,FALSE,FALSE
2004,8532,46,138241,138241,0,0,FALSE,FALSE
2004,8532,47,132857,132857,0,0,FALSE,FALSE
2004,8532,48,128226,128226,0,0,FALSE,FALSE
2004,8532,49,124058,124058,0,0,FALSE,FALSE
2004,8532,50,119908,119908,0,0,FALSE,FALSE
2004,8532,51,116021,116021,0,0,FALSE,FALSE
2004,8532,52,111484,111484,0,0,FALSE,FALSE
2004,8532,53,105849,105849,0,0,FALSE,FALSE
2004,8532,54,99626,99626,0,0,FALSE,FALSE
2004,8532,55,93684,93684,0,0,FALSE,FALSE
2004,8532,56,87743,87743,0,0,FALSE,FALSE
2004,8532,57,82822,82822,0,0,FALSE,FALSE
2004,8532,58,79481,79481,0,0,FALSE,FALSE
2004,8532,59,77196,77196,0,0,FALSE,FALSE
2004,8532,60,74873,74873,0,0,FALSE,FALSE
2004,8532,61,72717,72717,0,0,FALSE,FALSE
2004,8532,62,70464,70464,0,0,FALSE,FALSE
2004,8532,63,67867,67867,0,0,FALSE,FALSE
2004,8532,64,65072,65072,0,0,FALSE,FALSE
2004,8532,65,62471,62471,0,0,FALSE,FALSE
2004,8532,66,59990,59990,0,0,FALSE,FALSE
2004,8532,67,57471,57471,0,0,FALSE,FALSE
2004,8532,68,54878,54878,0,0,FALSE,FALSE
2004,8532,69,52238,52238,0,0,FALSE,FALSE
2004,8532,70,49614,49614,0,0,FALSE,FALSE
2004,8532,71,46993,46993,0,0,FALSE,FALSE
2004,8532,72,44380,44380,0,0,FALSE,FALSE
2004,8532,73,41781,41781,0,0,FALSE,FALSE
2004,8532,74,39191,39191,0,0,FALSE,FALSE
2004,8532,75,36616,36616,0,0,FALSE,FALSE
2004,8532,76,34085,34085,0,0,FALSE,FALSE
2004,8532,77,31466,31466,0,0,FALSE,FALSE
2004,8532,78,28701,28701,0,0,FALSE,FALSE
2004,8532,79,25869,25869,0,0,FALSE,FALSE
2004,8532,80,16535,16536,-1,-0.00604741170778907,FALSE,FALSE
2004,8532,81,15496,15498,-2,-0.0129048909536714,FALSE,FALSE
2004,8532,82,14414,14416,-2,-0.013873473917869,FALSE,FALSE
2004,8532,83,13297,13296,1,0.00752105896510229,FALSE,FALSE
2004,8532,84,12156,12157,-1,-0.00822571358065312,FALSE,FALSE
2004,8532,85,11004,11003,1,0.00908843042806507,FALSE,FALSE
2004,8532,86,9794,9793,1,0.0102113754722761,FALSE,FALSE
2004,8532,87,8610,8611,-1,-0.0116130530716525,FALSE,FALSE
2004,8532,88,7467,7468,-1,-0.0133904659882164,FALSE,FALSE
2004,8532,89,6379,6378,1,0.0156788962057071,FALSE,FALSE
2004,8532,90,5362,5363,-1,-0.0186462800671266,FALSE,FALSE
2004,8532,91,4487,4489,-2,-0.0445533526397862,FALSE,FALSE
2004,8532,92,3687,3689,-2,-0.0542152344808891,FALSE,FALSE
2004,8532,93,2969,2971,-2,-0.0673174015483002,FALSE,FALSE
2004,8532,94,2339,2338,1,0.0427715996578272,FALSE,FALSE
2004,8532,95,1798,1800,-2,-0.111111111111111,TRUE,FALSE
2004,8532,96,1381,1381,0,0,FALSE,FALSE
2004,8532,97,1038,1039,-1,-0.0962463907603465,FALSE,FALSE
2004,8532,98,761,761,0,0,FALSE,FALSE
2004,8532,99,544,543,1,0.184162062615101,TRUE,FALSE
2004,8532,100,379,376,3,0.797872340425532,TRUE,FALSE
2004,8532,101,256,258,-2,-0.775193798449612,TRUE,FALSE
2004,8532,102,168,169,-1,-0.591715976331361,TRUE,FALSE
2004,8532,103,106,106,0,0,FALSE,FALSE
2004,8532,104,65,65,0,0,FALSE,FALSE
2004,8532,105,39,39,0,0,FALSE,FALSE
2004,8532,106,22,18,4,22.2222222222222,TRUE,FALSE
2004,8532,107,12,10,2,20,TRUE,FALSE
2004,8532,108,6,4,2,50,TRUE,FALSE
2004,8532,109,3,1,2,200,TRUE,FALSE
2004,8532,110,3,1,2,200,TRUE,FALSE
2005,8507,0,300999,300999,0,0,FALSE,FALSE
2005,8507,1,298370,298370,0,0,FALSE,FALSE
2005,8507,2,297294,297294,0,0,FALSE,FALSE
2005,8507,3,296871,296871,0,0,FALSE,FALSE
2005,8507,4,297016,297016,0,0,FALSE,FALSE
2005,8507,5,295561,295561,0,0,FALSE,FALSE
2005,8507,6,297380,297380,0,0,FALSE,FALSE
2005,8507,7,299780,299780,0,0,FALSE,FALSE
2005,8507,8,302483,302483,0,0,FALSE,FALSE
2005,8507,9,305207,305207,0,0,FALSE,FALSE
2005,8507,10,308081,308081,0,0,FALSE,FALSE
2005,8507,11,311233,311233,0,0,FALSE,FALSE
2005,8507,12,312338,312338,0,0,FALSE,FALSE
2005,8507,13,310300,310300,0,0,FALSE,FALSE
2005,8507,14,306064,306064,0,0,FALSE,FALSE
2005,8507,15,301778,301778,0,0,FALSE,FALSE
2005,8507,16,297140,297140,0,0,FALSE,FALSE
2005,8507,17,291982,291982,0,0,FALSE,FALSE
2005,8507,18,286480,286480,0,0,FALSE,FALSE
2005,8507,19,280694,280694,0,0,FALSE,FALSE
2005,8507,20,274510,274510,0,0,FALSE,FALSE
2005,8507,21,267961,267961,0,0,FALSE,FALSE
2005,8507,22,261674,261674,0,0,FALSE,FALSE
2005,8507,23,255958,255958,0,0,FALSE,FALSE
2005,8507,24,250615,250615,0,0,FALSE,FALSE
2005,8507,25,245102,245102,0,0,FALSE,FALSE
2005,8507,26,239480,239480,0,0,FALSE,FALSE
2005,8507,27,234080,234080,0,0,FALSE,FALSE
2005,8507,28,228999,228999,0,0,FALSE,FALSE
2005,8507,29,224104,224104,0,0,FALSE,FALSE
2005,8507,30,219221,219221,0,0,FALSE,FALSE
2005,8507,31,214451,214451,0,0,FALSE,FALSE
2005,8507,32,209328,209328,0,0,FALSE,FALSE
2005,8507,33,203625,203625,0,0,FALSE,FALSE
2005,8507,34,197582,197582,0,0,FALSE,FALSE
2005,8507,35,191612,191612,0,0,FALSE,FALSE
2005,8507,36,185566,185566,0,0,FALSE,FALSE
2005,8507,37,179949,179949,0,0,FALSE,FALSE
2005,8507,38,175031,175031,0,0,FALSE,FALSE
2005,8507,39,170538,170538,0,0,FALSE,FALSE
2005,8507,40,165985,165985,0,0,FALSE,FALSE
2005,8507,41,161544,161544,0,0,FALSE,FALSE
2005,8507,42,156689,156689,0,0,FALSE,FALSE
2005,8507,43,151136,151136,0,0,FALSE,FALSE
2005,8507,44,145174,145174,0,0,FALSE,FALSE
2005,8507,45,139325,139325,0,0,FALSE,FALSE
2005,8507,46,133420,133420,0,0,FALSE,FALSE
2005,8507,47,127969,127969,0,0,FALSE,FALSE
2005,8507,48,123257,123257,0,0,FALSE,FALSE
2005,8507,49,119004,119004,0,0,FALSE,FALSE
2005,8507,50,114747,114747,0,0,FALSE,FALSE
2005,8507,51,110700,110700,0,0,FALSE,FALSE
2005,8507,52,106147,106147,0,0,FALSE,FALSE
2005,8507,53,100723,100723,0,0,FALSE,FALSE
2005,8507,54,94840,94840,0,0,FALSE,FALSE
2005,8507,55,89214,89214,0,0,FALSE,FALSE
2005,8507,56,83630,83630,0,0,FALSE,FALSE
2005,8507,57,78846,78846,0,0,FALSE,FALSE
2005,8507,58,75290,75290,0,0,FALSE,FALSE
2005,8507,59,72576,72576,0,0,FALSE,FALSE
2005,8507,60,69867,69867,0,0,FALSE,FALSE
2005,8507,61,67301,67301,0,0,FALSE,FALSE
2005,8507,62,64795,64795,0,0,FALSE,FALSE
2005,8507,63,62216,62216,0,0,FALSE,FALSE
2005,8507,64,59614,59614,0,0,FALSE,FALSE
2005,8507,65,57171,57171,0,0,FALSE,FALSE
2005,8507,66,54852,54852,0,0,FALSE,FALSE
2005,8507,67,52474,52474,0,0,FALSE,FALSE
2005,8507,68,49967,49967,0,0,FALSE,FALSE
2005,8507,69,47377,47377,0,0,FALSE,FALSE
2005,8507,70,44823,44823,0,0,FALSE,FALSE
2005,8507,71,42281,42281,0,0,FALSE,FALSE
2005,8507,72,39734,39734,0,0,FALSE,FALSE
2005,8507,73,37188,37188,0,0,FALSE,FALSE
2005,8507,74,34636,34636,0,0,FALSE,FALSE
2005,8507,75,32113,32113,0,0,FALSE,FALSE
2005,8507,76,29671,29671,0,0,FALSE,FALSE
2005,8507,77,27064,27064,0,0,FALSE,FALSE
2005,8507,78,24194,24194,0,0,FALSE,FALSE
2005,8507,79,21204,21204,0,0,FALSE,FALSE
2005,8507,80,13145,13144,1,0.0076080340839927,FALSE,FALSE
2005,8507,81,12067,12068,-1,-0.00828637719588996,FALSE,FALSE
2005,8507,82,10978,10977,1,0.00910995718320124,FALSE,FALSE
2005,8507,83,9892,9893,-1,-0.0101081572829273,FALSE,FALSE
2005,8507,84,8821,8823,-2,-0.0226680267482716,FALSE,FALSE
2005,8507,85,7780,7781,-1,-0.0128518185323223,FALSE,FALSE
2005,8507,86,6754,6757,-3,-0.0443984016575403,FALSE,FALSE
2005,8507,87,5787,5785,2,0.0345721694036301,FALSE,FALSE
2005,8507,88,4889,4891,-2,-0.0408914332447352,FALSE,FALSE
2005,8507,89,4068,4071,-3,-0.0736919675755343,FALSE,FALSE
2005,8507,90,3331,3330,1,0.03003003003003,FALSE,FALSE
2005,8507,91,2710,2709,1,0.0369139904023625,FALSE,FALSE
2005,8507,92,2165,2163,2,0.092464170134073,FALSE,FALSE
2005,8507,93,1696,1692,4,0.236406619385343,TRUE,FALSE
2005,8507,94,1301,1302,-1,-0.0768049155145929,FALSE,FALSE
2005,8507,95,976,975,1,0.102564102564103,TRUE,FALSE
2005,8507,96,731,731,0,0,FALSE,FALSE
2005,8507,97,536,536,0,0,FALSE,FALSE
2005,8507,98,384,385,-1,-0.25974025974026,TRUE,FALSE
2005,8507,99,268,269,-1,-0.371747211895911,TRUE,FALSE
2005,8507,100,183,184,-1,-0.543478260869565,TRUE,FALSE
2005,8507,101,121,122,-1,-0.819672131147541,TRUE,FALSE
2005,8507,102,78,81,-3,-3.7037037037037,TRUE,FALSE
2005,8507,103,49,49,0,0,FALSE,FALSE
2005,8507,104,30,28,2,7.14285714285714,TRUE,FALSE
2005,8507,105,17,15,2,13.3333333333333,TRUE,FALSE
2005,8507,106,10,10,0,0,FALSE,FALSE
2005,8507,107,5,4,1,25,TRUE,FALSE
2005,8507,108,3,2,1,50,TRUE,FALSE
2005,8507,109,1,0,1,,FALSE,FALSE
2005,8507,110,1,0,1,,FALSE,FALSE
2005,8532,0,289486,289486,0,0,FALSE,FALSE
2005,8532,1,287167,287167,0,0,FALSE,FALSE
2005,8532,2,286473,286473,0,0,FALSE,FALSE
2005,8532,3,286540,286540,0,0,FALSE,FALSE
2005,8532,4,287088,287088,0,0,FALSE,FALSE
2005,8532,5,284139,284139,0,0,FALSE,FALSE
2005,8532,6,285785,285785,0,0,FALSE,FALSE
2005,8532,7,288039,288039,0,0,FALSE,FALSE
2005,8532,8,290624,290624,0,0,FALSE,FALSE
2005,8532,9,293261,293261,0,0,FALSE,FALSE
2005,8532,10,296110,296110,0,0,FALSE,FALSE
2005,8532,11,299330,299330,0,0,FALSE,FALSE
2005,8532,12,300456,300456,0,0,FALSE,FALSE
2005,8532,13,298334,298334,0,0,FALSE,FALSE
2005,8532,14,293999,293999,0,0,FALSE,FALSE
2005,8532,15,289689,289689,0,0,FALSE,FALSE
2005,8532,16,285019,285019,0,0,FALSE,FALSE
2005,8532,17,280251,280251,0,0,FALSE,FALSE
2005,8532,18,275762,275762,0,0,FALSE,FALSE
2005,8532,19,271387,271387,0,0,FALSE,FALSE
2005,8532,20,266613,266613,0,0,FALSE,FALSE
2005,8532,21,261585,261585,0,0,FALSE,FALSE
2005,8532,22,256556,256556,0,0,FALSE,FALSE
2005,8532,23,251616,251616,0,0,FALSE,FALSE
2005,8532,24,246759,246759,0,0,FALSE,FALSE
2005,8532,25,241839,241839,0,0,FALSE,FALSE
2005,8532,26,236829,236829,0,0,FALSE,FALSE
2005,8532,27,232180,232180,0,0,FALSE,FALSE
2005,8532,28,228085,228085,0,0,FALSE,FALSE
2005,8532,29,224337,224337,0,0,FALSE,FALSE
2005,8532,30,220524,220524,0,0,FALSE,FALSE
2005,8532,31,216722,216722,0,0,FALSE,FALSE
2005,8532,32,212751,212751,0,0,FALSE,FALSE
2005,8532,33,208477,208477,0,0,FALSE,FALSE
2005,8532,34,203978,203978,0,0,FALSE,FALSE
2005,8532,35,199473,199473,0,0,FALSE,FALSE
2005,8532,36,194924,194924,0,0,FALSE,FALSE
2005,8532,37,190224,190224,0,0,FALSE,FALSE
2005,8532,38,185343,185343,0,0,FALSE,FALSE
2005,8532,39,180310,180310,0,0,FALSE,FALSE
2005,8532,40,175245,175245,0,0,FALSE,FALSE
2005,8532,41,170201,170201,0,0,FALSE,FALSE
2005,8532,42,164886,164886,0,0,FALSE,FALSE
2005,8532,43,159194,159194,0,0,FALSE,FALSE
2005,8532,44,153299,153299,0,0,FALSE,FALSE
2005,8532,45,147401,147401,0,0,FALSE,FALSE
2005,8532,46,141361,141361,0,0,FALSE,FALSE
2005,8532,47,135910,135910,0,0,FALSE,FALSE
2005,8532,48,131401,131401,0,0,FALSE,FALSE
2005,8532,49,127461,127461,0,0,FALSE,FALSE
2005,8532,50,123501,123501,0,0,FALSE,FALSE
2005,8532,51,119805,119805,0,0,FALSE,FALSE
2005,8532,52,115326,115326,0,0,FALSE,FALSE
2005,8532,53,109539,109539,0,0,FALSE,FALSE
2005,8532,54,103026,103026,0,0,FALSE,FALSE
2005,8532,55,96812,96812,0,0,FALSE,FALSE
2005,8532,56,90596,90596,0,0,FALSE,FALSE
2005,8532,57,85389,85389,0,0,FALSE,FALSE
2005,8532,58,81768,81768,0,0,FALSE,FALSE
2005,8532,59,79215,79215,0,0,FALSE,FALSE
2005,8532,60,76617,76617,0,0,FALSE,FALSE
2005,8532,61,74178,74178,0,0,FALSE,FALSE
2005,8532,62,71712,71712,0,0,FALSE,FALSE
2005,8532,63,69010,69010,0,0,FALSE,FALSE
2005,8532,64,66183,66183,0,0,FALSE,FALSE
2005,8532,65,63553,63553,0,0,FALSE,FALSE
2005,8532,66,61053,61053,0,0,FALSE,FALSE
2005,8532,67,58537,58537,0,0,FALSE,FALSE
2005,8532,68,55966,55966,0,0,FALSE,FALSE
2005,8532,69,53361,53361,0,0,FALSE,FALSE
2005,8532,70,50782,50782,0,0,FALSE,FALSE
2005,8532,71,48220,48220,0,0,FALSE,FALSE
2005,8532,72,45641,45641,0,0,FALSE,FALSE
2005,8532,73,43038,43038,0,0,FALSE,FALSE
2005,8532,74,40415,40415,0,0,FALSE,FALSE
2005,8532,75,37810,37810,0,0,FALSE,FALSE
2005,8532,76,35246,35246,0,0,FALSE,FALSE
2005,8532,77,32591,32591,0,0,FALSE,FALSE
2005,8532,78,29794,29794,0,0,FALSE,FALSE
2005,8532,79,26931,26931,0,0,FALSE,FALSE
2005,8532,80,17182,17181,1,0.00582038298120016,FALSE,FALSE
2005,8532,81,16131,16130,1,0.00619962802231866,FALSE,FALSE
2005,8532,82,15035,15037,-2,-0.0133005253707521,FALSE,FALSE
