year_id,age,sex_id,dept_sum,nat_pop,diff,diff_pct,flag_diff
2011,59,8507,90822,90822,0,0,FALSE
2011,59,8532,101453,101453,0,0,FALSE
2011,60,8507,85519,85519,0,0,FALSE
2011,60,8532,95542,95542,0,0,FALSE
2011,61,8507,80232,80232,0,0,FALSE
2011,61,8532,89655,89655,0,0,FALSE
2011,62,8507,75632,75632,0,0,FALSE
2011,62,8532,84488,84488,0,0,FALSE
2011,63,8507,72102,72102,0,0,FALSE
2011,63,8532,80456,80456,0,0,FALSE
2011,64,8507,69295,69295,0,0,FALSE
2011,64,8532,77208,77208,0,0,FALSE
2011,65,8507,66473,66473,0,0,FALSE
2011,65,8532,73946,73946,0,0,FALSE
2011,66,8507,63775,63775,0,0,FALSE
2011,66,8532,70791,70791,0,0,FALSE
2011,67,8507,61053,61053,0,0,FALSE
2011,67,8532,67794,67794,0,0,FALSE
2011,68,8507,58155,58155,0,0,FALSE
2011,68,8532,64886,64886,0,0,FALSE
2011,69,8507,55169,55169,0,0,FALSE
2011,69,8532,62057,62057,0,0,FALSE
2011,70,8507,52317,52317,0,0,FALSE
2011,70,8532,59363,59363,0,0,FALSE
2011,71,8507,49532,49532,0,0,FALSE
2011,71,8532,56792,56792,0,0,FALSE
2011,72,8507,46817,46817,0,0,FALSE
2011,72,8532,54135,54135,0,0,FALSE
2011,73,8507,44186,44186,0,0,FALSE
2011,73,8532,51295,51295,0,0,FALSE
2011,74,8507,41600,41600,0,0,FALSE
2011,74,8532,48336,48336,0,0,FALSE
2011,75,8507,39042,39042,0,0,FALSE
2011,75,8532,45441,45441,0,0,FALSE
2011,76,8507,36570,36570,0,0,FALSE
2011,76,8532,42600,42600,0,0,FALSE
2011,77,8507,33861,33861,0,0,FALSE
2011,77,8532,39667,39667,0,0,FALSE
2011,78,8507,30772,30772,0,0,FALSE
2011,78,8532,36598,36598,0,0,FALSE
2011,79,8507,27472,27472,0,0,FALSE
2011,79,8532,33457,33457,0,0,FALSE
2011,80,8507,18599,18599,0,0,FALSE
2011,80,8532,21746,21746,0,0,FALSE
2011,81,8507,17265,17265,0,0,FALSE
2011,81,8532,20596,20596,0,0,FALSE
2011,82,8507,15904,15904,0,0,FALSE
2011,82,8532,19390,19390,0,0,FALSE
2011,83,8507,14532,14532,0,0,FALSE
2011,83,8532,18128,18128,0,0,FALSE
2011,84,8507,13163,13163,0,0,FALSE
2011,84,8532,16826,16826,0,0,FALSE
2011,85,8507,11812,11812,0,0,FALSE
2011,85,8532,15487,15487,0,0,FALSE
2011,86,8507,10453,10453,0,0,FALSE
2011,86,8532,14063,14063,0,0,FALSE
2011,87,8507,9155,9155,0,0,FALSE
2011,87,8532,12636,12636,0,0,FALSE
2011,88,8507,7924,7924,0,0,FALSE
2011,88,8532,11222,11222,0,0,FALSE
2011,89,8507,6774,6774,0,0,FALSE
2011,89,8532,9838,9838,0,0,FALSE
2011,90,8507,5712,5712,0,0,FALSE
2011,90,8532,8511,8511,0,0,FALSE
2011,91,8507,4782,4782,0,0,FALSE
2011,91,8532,7321,7321,0,0,FALSE
2011,92,8507,3938,3938,0,0,FALSE
2011,92,8532,6202,6202,0,0,FALSE
2011,93,8507,3197,3197,0,0,FALSE
2011,93,8532,5165,5165,0,0,FALSE
2011,94,8507,2550,2550,0,0,FALSE
2011,94,8532,4215,4215,0,0,FALSE
2011,95,8507,1997,1997,0,0,FALSE
2011,95,8532,3366,3366,0,0,FALSE
2011,96,8507,1556,1556,0,0,FALSE
2011,96,8532,2695,2695,0,0,FALSE
2011,97,8507,1190,1190,0,0,FALSE
2011,97,8532,2113,2113,0,0,FALSE
2011,98,8507,896,896,0,0,FALSE
2011,98,8532,1624,1624,0,0,FALSE
2011,99,8507,658,658,0,0,FALSE
2011,99,8532,1221,1221,0,0,FALSE
2011,100,8507,472,472,0,0,FALSE
2011,100,8532,895,895,0,0,FALSE
2011,101,8507,333,333,0,0,FALSE
2011,101,8532,638,638,0,0,FALSE
2011,102,8507,228,228,0,0,FALSE
2011,102,8532,443,443,0,0,FALSE
2011,103,8507,153,153,0,0,FALSE
2011,103,8532,299,299,0,0,FALSE
2011,104,8507,101,101,0,0,FALSE
2011,104,8532,194,194,0,0,FALSE
2011,105,8507,61,61,0,0,FALSE
2011,105,8532,122,122,0,0,FALSE
2011,106,8507,37,37,0,0,FALSE
2011,106,8532,75,75,0,0,FALSE
2011,107,8507,21,21,0,0,FALSE
2011,107,8532,44,44,0,0,FALSE
2011,108,8507,11,11,0,0,FALSE
2011,108,8532,21,21,0,0,FALSE
2011,109,8507,6,6,0,0,FALSE
2011,109,8532,11,11,0,0,FALSE
2011,110,8507,6,6,0,0,FALSE
2011,110,8532,12,12,0,0,FALSE
2012,0,8507,293404,293404,0,0,FALSE
2012,0,8532,284394,284394,0,0,FALSE
2012,1,8507,293414,293414,0,0,FALSE
2012,1,8532,284621,284621,0,0,FALSE
2012,2,8507,293983,293983,0,0,FALSE
2012,2,8532,284822,284822,0,0,FALSE
2012,3,8507,294380,294380,0,0,FALSE
2012,3,8532,284555,284555,0,0,FALSE
2012,4,8507,294463,294463,0,0,FALSE
2012,4,8532,283823,283823,0,0,FALSE
2012,5,8507,296082,296082,0,0,FALSE
2012,5,8532,284547,284547,0,0,FALSE
2012,6,8507,295242,295242,0,0,FALSE
2012,6,8532,283628,283628,0,0,FALSE
2012,7,8507,294024,294024,0,0,FALSE
2012,7,8532,282418,282418,0,0,FALSE
2012,8,8507,292573,292573,0,0,FALSE
2012,8,8532,280978,280978,0,0,FALSE
2012,9,8507,291034,291034,0,0,FALSE
2012,9,8532,279367,279367,0,0,FALSE
2012,10,8507,289090,289090,0,0,FALSE
2012,10,8532,277508,277508,0,0,FALSE
2012,11,8507,286430,286430,0,0,FALSE
2012,11,8532,275328,275328,0,0,FALSE
2012,12,8507,285493,285493,0,0,FALSE
2012,12,8532,273562,273562,0,0,FALSE
2012,13,8507,287344,287344,0,0,FALSE
2012,13,8532,272542,272542,0,0,FALSE
2012,14,8507,290749,290749,0,0,FALSE
2012,14,8532,271919,271919,0,0,FALSE
2012,15,8507,293491,293491,0,0,FALSE
2012,15,8532,271048,271048,0,0,FALSE
2012,16,8507,296109,296109,0,0,FALSE
2012,16,8532,270097,270097,0,0,FALSE
2012,17,8507,296777,296777,0,0,FALSE
2012,17,8532,268587,268587,0,0,FALSE
2012,18,8507,294393,294393,0,0,FALSE
2012,18,8532,266229,266229,0,0,FALSE
2012,19,8507,289825,289825,0,0,FALSE
2012,19,8532,263269,263269,0,0,FALSE
2012,20,8507,285292,285292,0,0,FALSE
2012,20,8532,260284,260284,0,0,FALSE
2012,21,8507,280650,280650,0,0,FALSE
2012,21,8532,257212,257212,0,0,FALSE
2012,22,8507,274734,274734,0,0,FALSE
2012,22,8532,253916,253916,0,0,FALSE
2012,23,8507,267284,267284,0,0,FALSE
2012,23,8532,250406,250406,0,0,FALSE
2012,24,8507,258889,258889,0,0,FALSE
2012,24,8532,246746,246746,0,0,FALSE
2012,25,8507,250306,250306,0,0,FALSE
2012,25,8532,243006,243006,0,0,FALSE
2012,26,8507,241272,241272,0,0,FALSE
2012,26,8532,239191,239191,0,0,FALSE
2012,27,8507,233584,233584,0,0,FALSE
2012,27,8532,235482,235482,0,0,FALSE
2012,28,8507,228179,228179,0,0,FALSE
2012,28,8532,231985,231985,0,0,FALSE
2012,29,8507,224276,224276,0,0,FALSE
2012,29,8532,228651,228651,0,0,FALSE
2012,30,8507,220132,220132,0,0,FALSE
2012,30,8532,225278,225278,0,0,FALSE
2012,31,8507,216069,216069,0,0,FALSE
2012,31,8532,221852,221852,0,0,FALSE
2012,32,8507,211985,211985,0,0,FALSE
2012,32,8532,218706,218706,0,0,FALSE
2012,33,8507,207648,207648,0,0,FALSE
2012,33,8532,215966,215966,0,0,FALSE
2012,34,8507,203174,203174,0,0,FALSE
2012,34,8532,213472,213472,0,0,FALSE
2012,35,8507,198938,198938,0,0,FALSE
2012,35,8532,210904,210904,0,0,FALSE
2012,36,8507,194902,194902,0,0,FALSE
2012,36,8532,208293,208293,0,0,FALSE
2012,37,8507,190709,190709,0,0,FALSE
2012,37,8532,205562,205562,0,0,FALSE
2012,38,8507,186229,186229,0,0,FALSE
2012,38,8532,202628,202628,0,0,FALSE
2012,39,8507,181596,181596,0,0,FALSE
2012,39,8532,199500,199500,0,0,FALSE
2012,40,8507,177003,177003,0,0,FALSE
2012,40,8532,196289,196289,0,0,FALSE
2012,41,8507,172330,172330,0,0,FALSE
2012,41,8532,193000,193000,0,0,FALSE
2012,42,8507,168041,168041,0,0,FALSE
2012,42,8532,189331,189331,0,0,FALSE
2012,43,8507,164359,164359,0,0,FALSE
2012,43,8532,185149,185149,0,0,FALSE
2012,44,8507,161020,161020,0,0,FALSE
2012,44,8532,180581,180581,0,0,FALSE
2012,45,8507,157606,157606,0,0,FALSE
2012,45,8532,175932,175932,0,0,FALSE
2012,46,8507,154286,154286,0,0,FALSE
2012,46,8532,171199,171199,0,0,FALSE
2012,47,8507,150392,150392,0,0,FALSE
2012,47,8532,166228,166228,0,0,FALSE
2012,48,8507,145574,145574,0,0,FALSE
2012,48,8532,160989,160989,0,0,FALSE
2012,49,8507,140182,140182,0,0,FALSE
2012,49,8532,155583,155583,0,0,FALSE
2012,50,8507,134882,134882,0,0,FALSE
2012,50,8532,150102,150102,0,0,FALSE
2012,51,8507,129504,129504,0,0,FALSE
2012,51,8532,144489,144489,0,0,FALSE
2012,52,8507,124489,124489,0,0,FALSE
2012,52,8532,139177,139177,0,0,FALSE
2012,53,8507,120114,120114,0,0,FALSE
2012,53,8532,134381,134381,0,0,FALSE
2012,54,8507,116141,116141,0,0,FALSE
2012,54,8532,129901,129901,0,0,FALSE
2012,55,8507,112094,112094,0,0,FALSE
2012,55,8532,125379,125379,0,0,FALSE
2012,56,8507,108116,108116,0,0,FALSE
2012,56,8532,120953,120953,0,0,FALSE
2012,57,8507,103929,103929,0,0,FALSE
2012,57,8532,116231,116231,0,0,FALSE
2012,58,8507,99362,99362,0,0,FALSE
2012,58,8532,111006,111006,0,0,FALSE
2012,59,8507,94591,94591,0,0,FALSE
2012,59,8532,105506,105506,0,0,FALSE
2012,60,8507,89965,89965,0,0,FALSE
2012,60,8532,100178,100178,0,0,FALSE
2012,61,8507,85415,85415,0,0,FALSE
2012,61,8532,94945,94945,0,0,FALSE
2012,62,8507,81089,81089,0,0,FALSE
2012,62,8532,89996,89996,0,0,FALSE
2012,63,8507,77096,77096,0,0,FALSE
2012,63,8532,85472,85472,0,0,FALSE
2012,64,8507,73365,73365,0,0,FALSE
2012,64,8532,81294,81294,0,0,FALSE
2012,65,8507,69694,69694,0,0,FALSE
2012,65,8532,77184,77184,0,0,FALSE
2012,66,8507,66098,66098,0,0,FALSE
2012,66,8532,73133,73133,0,0,FALSE
2012,67,8507,62735,62735,0,0,FALSE
2012,67,8532,69521,69521,0,0,FALSE
2012,68,8507,59655,59655,0,0,FALSE
2012,68,8532,66490,66490,0,0,FALSE
2012,69,8507,56787,56787,0,0,FALSE
2012,69,8532,63852,63852,0,0,FALSE
2012,70,8507,53973,53973,0,0,FALSE
2012,70,8532,61275,61275,0,0,FALSE
2012,71,8507,51209,51209,0,0,FALSE
2012,71,8532,58821,58821,0,0,FALSE
2012,72,8507,48544,48544,0,0,FALSE
2012,72,8532,56237,56237,0,0,FALSE
2012,73,8507,45978,45978,0,0,FALSE
2012,73,8532,53362,53362,0,0,FALSE
2012,74,8507,43457,43457,0,0,FALSE
2012,74,8532,50297,50297,0,0,FALSE
2012,75,8507,40990,40990,0,0,FALSE
2012,75,8532,47335,47335,0,0,FALSE
2012,76,8507,38653,38653,0,0,FALSE
2012,76,8532,44453,44453,0,0,FALSE
2012,77,8507,35937,35937,0,0,FALSE
2012,77,8532,41429,41429,0,0,FALSE
2012,78,8507,32615,32615,0,0,FALSE
2012,78,8532,38192,38192,0,0,FALSE
2012,79,8507,28945,28945,0,0,FALSE
2012,79,8532,34841,34841,0,0,FALSE
2012,80,8507,19459,19459,0,0,FALSE
2012,80,8532,22737,22737,0,0,FALSE
2012,81,8507,18094,18094,0,0,FALSE
2012,81,8532,21567,21567,0,0,FALSE
2012,82,8507,16698,16698,0,0,FALSE
2012,82,8532,20336,20336,0,0,FALSE
2012,83,8507,15291,15291,0,0,FALSE
2012,83,8532,19046,19046,0,0,FALSE
2012,84,8507,13882,13882,0,0,FALSE
2012,84,8532,17707,17707,0,0,FALSE
2012,85,8507,12489,12489,0,0,FALSE
2012,85,8532,16330,16330,0,0,FALSE
2012,86,8507,11091,11091,0,0,FALSE
2012,86,8532,14868,14868,0,0,FALSE
2012,87,8507,9748,9748,0,0,FALSE
2012,87,8532,13397,13397,0,0,FALSE
2012,88,8507,8470,8470,0,0,FALSE
2012,88,8532,11933,11933,0,0,FALSE
2012,89,8507,7268,7268,0,0,FALSE
2012,89,8532,10501,10501,0,0,FALSE
2012,90,8507,6160,6160,0,0,FALSE
2012,90,8532,9112,9112,0,0,FALSE
2012,91,8507,5180,5180,0,0,FALSE
2012,91,8532,7872,7872,0,0,FALSE
2012,92,8507,4293,4293,0,0,FALSE
2012,92,8532,6695,6695,0,0,FALSE
2012,93,8507,3502,3502,0,0,FALSE
2012,93,8532,5596,5596,0,0,FALSE
2012,94,8507,2808,2808,0,0,FALSE
2012,94,8532,4589,4589,0,0,FALSE
2012,95,8507,2218,2218,0,0,FALSE
2012,95,8532,3686,3686,0,0,FALSE
2012,96,8507,1739,1739,0,0,FALSE
2012,96,8532,2963,2963,0,0,FALSE
2012,97,8507,1344,1344,0,0,FALSE
2012,97,8532,2342,2342,0,0,FALSE
2012,98,8507,1016,1016,0,0,FALSE
2012,98,8532,1810,1810,0,0,FALSE
2012,99,8507,753,753,0,0,FALSE
2012,99,8532,1370,1370,0,0,FALSE
2012,100,8507,547,547,0,0,FALSE
2012,100,8532,1011,1011,0,0,FALSE
2012,101,8507,386,386,0,0,FALSE
2012,101,8532,727,727,0,0,FALSE
2012,102,8507,269,269,0,0,FALSE
2012,102,8532,507,507,0,0,FALSE
2012,103,8507,182,182,0,0,FALSE
2012,103,8532,344,344,0,0,FALSE
2012,104,8507,121,121,0,0,FALSE
2012,104,8532,228,228,0,0,FALSE
2012,105,8507,75,75,0,0,FALSE
2012,105,8532,146,146,0,0,FALSE
2012,106,8507,46,46,0,0,FALSE
2012,106,8532,90,90,0,0,FALSE
2012,107,8507,25,25,0,0,FALSE
2012,107,8532,53,53,0,0,FALSE
2012,108,8507,14,14,0,0,FALSE
2012,108,8532,29,29,0,0,FALSE
2012,109,8507,7,7,0,0,FALSE
2012,109,8532,14,14,0,0,FALSE
2012,110,8507,9,9,0,0,FALSE
2012,110,8532,14,14,0,0,FALSE
2013,0,8507,286961,286961,0,0,FALSE
2013,0,8532,276658,276658,0,0,FALSE
2013,1,8507,286626,286626,0,0,FALSE
2013,1,8532,276864,276864,0,0,FALSE
2013,2,8507,287938,287938,0,0,FALSE
2013,2,8532,278054,278054,0,0,FALSE
2013,3,8507,289905,289905,0,0,FALSE
2013,3,8532,279542,279542,0,0,FALSE
2013,4,8507,292095,292095,0,0,FALSE
2013,4,8532,281060,281060,0,0,FALSE
2013,5,8507,298944,298944,0,0,FALSE
2013,5,8532,288039,288039,0,0,FALSE
2013,6,8507,298850,298850,0,0,FALSE
2013,6,8532,287711,287711,0,0,FALSE
2013,7,8507,297745,297745,0,0,FALSE
2013,7,8532,286330,286330,0,0,FALSE
2013,8,8507,295875,295875,0,0,FALSE
2013,8,8532,284126,284126,0,0,FALSE
2013,9,8507,293487,293487,0,0,FALSE
2013,9,8532,281330,281330,0,0,FALSE
2013,10,8507,290380,290380,0,0,FALSE
2013,10,8532,277818,277818,0,0,FALSE
2013,11,8507,286356,286356,0,0,FALSE
2013,11,8532,273467,273467,0,0,FALSE
2013,12,8507,283889,283889,0,0,FALSE
2013,12,8532,270277,270277,0,0,FALSE
2013,13,8507,284116,284116,0,0,FALSE
2013,13,8532,269187,269187,0,0,FALSE
2013,14,8507,285947,285947,0,0,FALSE
2013,14,8532,269364,269364,0,0,FALSE
2013,15,8507,287053,287053,0,0,FALSE
2013,15,8532,269043,269043,0,0,FALSE
2013,16,8507,287778,287778,0,0,FALSE
2013,16,8532,268588,268588,0,0,FALSE
2013,17,8507,287874,287874,0,0,FALSE
2013,17,8532,267575,267575,0,0,FALSE
2013,18,8507,286942,286942,0,0,FALSE
2013,18,8532,265624,265624,0,0,FALSE
2013,19,8507,285079,285079,0,0,FALSE
2013,19,8532,262999,262999,0,0,FALSE
2013,20,8507,283120,283120,0,0,FALSE
2013,20,8532,260427,260427,0,0,FALSE
2013,21,8507,281300,281300,0,0,FALSE
2013,21,8532,257860,257860,0,0,FALSE
2013,22,8507,277238,277238,0,0,FALSE
2013,22,8532,254807,254807,0,0,FALSE
2013,23,8507,269959,269959,0,0,FALSE
2013,23,8532,251131,251131,0,0,FALSE
2013,24,8507,260674,260674,0,0,FALSE
2013,24,8532,247054,247054,0,0,FALSE
2013,25,8507,251433,251433,0,0,FALSE
2013,25,8532,242938,242938,0,0,FALSE
2013,26,8507,241671,241671,0,0,FALSE
2013,26,8532,238713,238713,0,0,FALSE
2013,27,8507,233623,233623,0,0,FALSE
2013,27,8532,234782,234782,0,0,FALSE
2013,28,8507,228563,228563,0,0,FALSE
2013,28,8532,231388,231388,0,0,FALSE
2013,29,8507,225424,225424,0,0,FALSE
2013,29,8532,228367,228367,0,0,FALSE
2013,30,8507,221877,221877,0,0,FALSE
2013,30,8532,225276,225276,0,0,FALSE
2013,31,8507,218404,218404,0,0,FALSE
2013,31,8532,222154,222154,0,0,FALSE
2013,32,8507,214627,214627,0,0,FALSE
2013,32,8532,219277,219277,0,0,FALSE
2013,33,8507,210132,210132,0,0,FALSE
2013,33,8532,216722,216722,0,0,FALSE
2013,34,8507,205215,205215,0,0,FALSE
2013,34,8532,214369,214369,0,0,FALSE
2013,35,8507,200591,200591,0,0,FALSE
2013,35,8532,211975,211975,0,0,FALSE
2013,36,8507,196124,196124,0,0,FALSE
2013,36,8532,209535,209535,0,0,FALSE
2013,37,8507,191713,191713,0,0,FALSE
2013,37,8532,207072,207072,0,0,FALSE
2013,38,8507,187381,187381,0,0,FALSE
2013,38,8532,204553,204553,0,0,FALSE
2013,39,8507,183121,183121,0,0,FALSE
2013,39,8532,201924,201924,0,0,FALSE
2013,40,8507,178856,178856,0,0,FALSE
2013,40,8532,199193,199193,0,0,FALSE
2013,41,8507,174547,174547,0,0,FALSE
2013,41,8532,196400,196400,0,0,FALSE
2013,42,8507,170461,170461,0,0,FALSE
2013,42,8532,193107,193107,0,0,FALSE
2013,43,8507,166710,166710,0,0,FALSE
2013,43,8532,189112,189112,0,0,FALSE
2013,44,8507,163142,163142,0,0,FALSE
2013,44,8532,184605,184605,0,0,FALSE
2013,45,8507,159541,159541,0,0,FALSE
2013,45,8532,180014,180014,0,0,FALSE
2013,46,8507,156003,156003,0,0,FALSE
2013,46,8532,175293,175293,0,0,FALSE
2013,47,8507,152083,152083,0,0,FALSE
2013,47,8532,170396,170396,0,0,FALSE
2013,48,8507,147553,147553,0,0,FALSE
2013,48,8532,165358,165358,0,0,FALSE
2013,49,8507,142638,142638,0,0,FALSE
2013,49,8532,160211,160211,0,0,FALSE
2013,50,8507,137789,137789,0,0,FALSE
2013,50,8532,154964,154964,0,0,FALSE
2013,51,8507,132918,132918,0,0,FALSE
2013,51,8532,149624,149624,0,0,FALSE
2013,52,8507,128187,128187,0,0,FALSE
2013,52,8532,144347,144347,0,0,FALSE
2013,53,8507,123721,123721,0,0,FALSE
2013,53,8532,139215,139215,0,0,FALSE
2013,54,8507,119440,119440,0,0,FALSE
2013,54,8532,134189,134189,0,0,FALSE
2013,55,8507,115111,115111,0,0,FALSE
2013,55,8532,129132,129132,0,0,FALSE
2013,56,8507,110753,110753,0,0,FALSE
2013,56,8532,124063,124063,0,0,FALSE
2013,57,8507,106538,106538,0,0,FALSE
2013,57,8532,119110,119110,0,0,FALSE
2013,58,8507,102522,102522,0,0,FALSE
2013,58,8532,114321,114321,0,0,FALSE
2013,59,8507,98629,98629,0,0,FALSE
2013,59,8532,109646,109646,0,0,FALSE
2013,60,8507,94788,94788,0,0,FALSE
2013,60,8532,105056,105056,0,0,FALSE
2013,61,8507,91093,91093,0,0,FALSE
2013,61,8532,100641,100641,0,0,FALSE
2013,62,8507,87106,87106,0,0,FALSE
2013,62,8532,96010,96010,0,0,FALSE
2013,63,8507,82629,82629,0,0,FALSE
2013,63,8532,90991,90991,0,0,FALSE
2013,64,8507,77900,77900,0,0,FALSE
2013,64,8532,85815,85815,0,0,FALSE
2013,65,8507,73316,73316,0,0,FALSE
2013,65,8532,80800,80800,0,0,FALSE
2013,66,8507,68751,68751,0,0,FALSE
2013,66,8532,75792,75792,0,0,FALSE
2013,67,8507,64692,64692,0,0,FALSE
2013,67,8532,71513,71513,0,0,FALSE
2013,68,8507,61408,61408,0,0,FALSE
2013,68,8532,68327,68327,0,0,FALSE
2013,69,8507,58656,58656,0,0,FALSE
2013,69,8532,65864,65864,0,0,FALSE
2013,70,8507,55871,55871,0,0,FALSE
2013,70,8532,63376,63376,0,0,FALSE
2013,71,8507,53110,53110,0,0,FALSE
2013,71,8532,61007,61007,0,0,FALSE
2013,72,8507,50482,50482,0,0,FALSE
2013,72,8532,58472,58472,0,0,FALSE
2013,73,8507,47966,47966,0,0,FALSE
2013,73,8532,55551,55551,0,0,FALSE
2013,74,8507,45496,45496,0,0,FALSE
2013,74,8532,52379,52379,0,0,FALSE
2013,75,8507,43107,43107,0,0,FALSE
2013,75,8532,49346,49346,0,0,FALSE
2013,76,8507,40894,40894,0,0,FALSE
2013,76,8532,46426,46426,0,0,FALSE
2013,77,8507,38153,38153,0,0,FALSE
2013,77,8532,43305,43305,0,0,FALSE
2013,78,8507,34570,34570,0,0,FALSE
2013,78,8532,39884,39884,0,0,FALSE
2013,79,8507,30494,30494,0,0,FALSE
2013,79,8532,36295,36295,0,0,FALSE
2013,80,8507,20349,20349,0,0,FALSE
2013,80,8532,23805,23805,0,0,FALSE
2013,81,8507,18948,18948,0,0,FALSE
2013,81,8532,22607,22607,0,0,FALSE
2013,82,8507,17525,17525,0,0,FALSE
2013,82,8532,21350,21350,0,0,FALSE
2013,83,8507,16078,16078,0,0,FALSE
2013,83,8532,20029,20029,0,0,FALSE
2013,84,8507,14632,14632,0,0,FALSE
2013,84,8532,18653,18653,0,0,FALSE
2013,85,8507,13198,13198,0,0,FALSE
2013,85,8532,17239,17239,0,0,FALSE
2013,86,8507,11758,11758,0,0,FALSE
2013,86,8532,15732,15732,0,0,FALSE
2013,87,8507,10366,10366,0,0,FALSE
2013,87,8532,14213,14213,0,0,FALSE
2013,88,8507,9044,9044,0,0,FALSE
2013,88,8532,12704,12704,0,0,FALSE
2013,89,8507,7794,7794,0,0,FALSE
2013,89,8532,11213,11213,0,0,FALSE
2013,90,8507,6637,6637,0,0,FALSE
2013,90,8532,9764,9764,0,0,FALSE
2013,91,8507,5603,5603,0,0,FALSE
2013,91,8532,8465,8465,0,0,FALSE
2013,92,8507,4666,4666,0,0,FALSE
2013,92,8532,7231,7231,0,0,FALSE
2013,93,8507,3828,3828,0,0,FALSE
2013,93,8532,6067,6067,0,0,FALSE
2013,94,8507,3090,3090,0,0,FALSE
2013,94,8532,4999,4999,0,0,FALSE
2013,95,8507,2454,2454,0,0,FALSE
2013,95,8532,4035,4035,0,0,FALSE
2013,96,8507,1939,1939,0,0,FALSE
2013,96,8532,3262,3262,0,0,FALSE
2013,97,8507,1508,1508,0,0,FALSE
2013,97,8532,2590,2590,0,0,FALSE
2013,98,8507,1148,1148,0,0,FALSE
2013,98,8532,2017,2017,0,0,FALSE
2013,99,8507,858,858,0,0,FALSE
2013,99,8532,1536,1536,0,0,FALSE
2013,100,8507,632,632,0,0,FALSE
2013,100,8532,1144,1144,0,0,FALSE
2013,101,8507,452,452,0,0,FALSE
2013,101,8532,827,827,0,0,FALSE
2013,102,8507,318,318,0,0,FALSE
2013,102,8532,582,582,0,0,FALSE
2013,103,8507,217,217,0,0,FALSE
2013,103,8532,402,402,0,0,FALSE
2013,104,8507,144,144,0,0,FALSE
2013,104,8532,267,267,0,0,FALSE
2013,105,8507,94,94,0,0,FALSE
2013,105,8532,172,172,0,0,FALSE
2013,106,8507,59,59,0,0,FALSE
2013,106,8532,106,106,0,0,FALSE
2013,107,8507,33,33,0,0,FALSE
2013,107,8532,64,64,0,0,FALSE
2013,108,8507,20,20,0,0,FALSE
2013,108,8532,38,38,0,0,FALSE
2013,109,8507,9,9,0,0,FALSE
2013,109,8532,18,18,0,0,FALSE
2013,110,8507,11,11,0,0,FALSE
2013,110,8532,19,19,0,0,FALSE
2014,0,8507,281575,281575,0,0,FALSE
2014,0,8532,269970,269970,0,0,FALSE
2014,1,8507,280826,280826,0,0,FALSE
2014,1,8532,270060,270060,0,0,FALSE
2014,2,8507,282622,282622,0,0,FALSE
2014,2,8532,271997,271997,0,0,FALSE
2014,3,8507,285764,285764,0,0,FALSE
2014,3,8532,274892,274892,0,0,FALSE
2014,4,8507,289589,289589,0,0,FALSE
2014,4,8532,278252,278252,0,0,FALSE
2014,5,8507,300381,300381,0,0,FALSE
2014,5,8532,290186,290186,0,0,FALSE
2014,6,8507,300952,300952,0,0,FALSE
2014,6,8532,290417,290417,0,0,FALSE
2014,7,8507,300053,300053,0,0,FALSE
2014,7,8532,289008,289008,0,0,FALSE
2014,8,8507,297988,297988,0,0,FALSE
2014,8,8532,286317,286317,0,0,FALSE
2014,9,8507,295065,295065,0,0,FALSE
2014,9,8532,282701,282701,0,0,FALSE
2014,10,8507,291213,291213,0,0,FALSE
2014,10,8532,278017,278017,0,0,FALSE
2014,11,8507,286363,286363,0,0,FALSE
2014,11,8532,272128,272128,0,0,FALSE
2014,12,8507,282704,282704,0,0,FALSE
2014,12,8532,267873,267873,0,0,FALSE
2014,13,8507,281294,281294,0,0,FALSE
2014,13,8532,266604,266604,0,0,FALSE
2014,14,8507,281312,281312,0,0,FALSE
2014,14,8532,267185,267185,0,0,FALSE
2014,15,8507,280610,280610,0,0,FALSE
2014,15,8532,267095,267095,0,0,FALSE
2014,16,8507,279301,279301,0,0,FALSE
2014,16,8532,266793,266793,0,0,FALSE
2014,17,8507,278661,278661,0,0,FALSE
2014,17,8532,266118,266118,0,0,FALSE
2014,18,8507,279007,279007,0,0,FALSE
2014,18,8532,264723,264723,0,0,FALSE
2014,19,8507,279688,279688,0,0,FALSE
2014,19,8532,262777,262777,0,0,FALSE
2014,20,8507,280132,280132,0,0,FALSE
2014,20,8532,260913,260913,0,0,FALSE
2014,21,8507,280927,280927,0,0,FALSE
2014,21,8532,259140,259140,0,0,FALSE
2014,22,8507,278704,278704,0,0,FALSE
2014,22,8532,256562,256562,0,0,FALSE
2014,23,8507,271871,271871,0,0,FALSE
2014,23,8532,252837,252837,0,0,FALSE
2014,24,8507,262149,262149,0,0,FALSE
2014,24,8532,248385,248385,0,0,FALSE
2014,25,8507,252684,252684,0,0,FALSE
2014,25,8532,243951,243951,0,0,FALSE
2014,26,8507,242659,242659,0,0,FALSE
2014,26,8532,239376,239376,0,0,FALSE
2014,27,8507,234586,234586,0,0,FALSE
2014,27,8532,235241,235241,0,0,FALSE
2014,28,8507,229974,229974,0,0,FALSE
2014,28,8532,231906,231906,0,0,FALSE
2014,29,8507,227554,227554,0,0,FALSE
2014,29,8532,229115,229115,0,0,FALSE
2014,30,8507,224590,224590,0,0,FALSE
2014,30,8532,226212,226212,0,0,FALSE
2014,31,8507,221682,221682,0,0,FALSE
2014,31,8532,223282,223282,0,0,FALSE
